lesson,classroom,volume,ach
lesson0-0,classroom6,200,4
lesson0-1,classroom7,200,4
lesson0-2,classroom10,200,4
lesson0-3,classroom11,200,4
lesson0-4,classroom14,400,4
lesson1-0,classroom4,100,4
lesson1-1,classroom5,100,4
lesson1-2,classroom6,200,4
lesson1-3,classroom7,200,4
lesson1-4,classroom8,200,4
lesson1-5,classroom9,200,4
lesson1-6,classroom10,200,4
lesson1-7,classroom11,200,4
lesson1-8,classroom12,400,4
lesson1-9,classroom14,400,4
lesson2-0,classroom0,100,4
lesson2-1,classroom1,100,4
lesson2-2,classroom6,200,4
lesson2-3,classroom7,200,4
lesson2-4,classroom8,200,4
lesson2-5,classroom9,200,4
lesson2-6,classroom10,200,4
lesson2-7,classroom11,200,4
lesson2-8,classroom12,400,4
lesson2-9,classroom13,400,4
lesson3-0,classroom2,100,4
lesson3-1,classroom3,100,4
lesson3-2,classroom6,200,4
lesson3-3,classroom7,200,4
lesson3-4,classroom8,200,4
lesson3-5,classroom9,200,4
lesson3-6,classroom10,200,4
lesson3-7,classroom11,200,4
lesson3-8,classroom13,400,4
lesson3-9,classroom14,400,4
lesson4-0,classroom6,200,4
lesson4-1,classroom7,200,4
lesson4-2,classroom8,200,4
lesson4-3,classroom9,200,4
lesson4-4,classroom12,400,4
lesson5-0,classroom8,200,4
lesson5-1,classroom9,200,4
lesson5-2,classroom10,200,4
lesson5-3,classroom11,200,4
lesson5-4,classroom13,400,4
